,drug_a_name,drug_b_name,cell_line,synergy,fold
5-FU_GELDANAMYCIN_UACC62,5-FU,GELDANAMYCIN,UACC62,-0.15008551655057412,4
5-FU_GELDANAMYCIN_UWB1289BRCA1,5-FU,GELDANAMYCIN,UWB1289BRCA1,0.03841992280381566,4
5-FU_GELDANAMYCIN_UWB1289,5-FU,GELDANAMYCIN,UWB1289,-0.09182668713536957,4
5-FU_GELDANAMYCIN_VCAP,5-FU,GELDANAMYCIN,VCAP,0.3611462353953479,4
5-FU_GELDANAMYCIN_ZR751,5-FU,GELDANAMYCIN,ZR751,-0.3098504689966031,4
5-FU_L778123_A2058,5-FU,L778123,A2058,0.1661163059034588,1
5-FU_L778123_A2780,5-FU,L778123,A2780,0.3431979185017182,1
5-FU_L778123_A375,5-FU,L778123,A375,0.003205662185900846,1
5-FU_L778123_A427,5-FU,L778123,A427,0.1244037500112739,1
5-FU_L778123_CAOV3,5-FU,L778123,CAOV3,-0.3551225224994923,1
5-FU_L778123_COLO320DM,5-FU,L778123,COLO320DM,0.3035548273162587,1
5-FU_L778123_DLD1,5-FU,L778123,DLD1,-0.10744194862173473,1
5-FU_L778123_EFM192B,5-FU,L778123,EFM192B,-0.24876499833358254,1
5-FU_L778123_ES2,5-FU,L778123,ES2,0.05251988681783956,1
5-FU_L778123_HCT116,5-FU,L778123,HCT116,-0.013668139831021654,1
5-FU_L778123_HT144,5-FU,L778123,HT144,-0.06297266481914271,1
5-FU_L778123_HT29,5-FU,L778123,HT29,0.2856751299131786,1
5-FU_L778123_KPL1,5-FU,L778123,KPL1,0.15307532808504562,1
5-FU_L778123_LNCAP,5-FU,L778123,LNCAP,0.04315932920998593,1
5-FU_L778123_LOVO,5-FU,L778123,LOVO,-0.2061924535400866,1
5-FU_L778123_MDAMB436,5-FU,L778123,MDAMB436,0.0808433870292843,1
5-FU_L778123_MSTO,5-FU,L778123,MSTO,0.12727162047447,1
5-FU_L778123_NCIH1650,5-FU,L778123,NCIH1650,-0.15606834650421758,1
5-FU_L778123_NCIH2122,5-FU,L778123,NCIH2122,-0.05558143429525268,1
5-FU_L778123_NCIH23,5-FU,L778123,NCIH23,0.08079105904954656,1
5-FU_L778123_NCIH460,5-FU,L778123,NCIH460,-0.11242673553502434,1
5-FU_L778123_NCIH520,5-FU,L778123,NCIH520,0.19476065740428808,1
5-FU_L778123_OCUBM,5-FU,L778123,OCUBM,0.2599405093274239,1
5-FU_L778123_OV90,5-FU,L778123,OV90,-0.3917975606173775,1
5-FU_L778123_PA1,5-FU,L778123,PA1,0.35471965264544364,1
5-FU_L778123_RKO,5-FU,L778123,RKO,0.1164080247198302,1
5-FU_L778123_RPMI7951,5-FU,L778123,RPMI7951,-0.0721236900635448,1
5-FU_L778123_SKMEL30,5-FU,L778123,SKMEL30,-0.6535665217006306,1
5-FU_L778123_SKMES1,5-FU,L778123,SKMES1,-0.06507115728507076,1
5-FU_L778123_SKOV3,5-FU,L778123,SKOV3,0.05906154254147726,1
5-FU_L778123_SW620,5-FU,L778123,SW620,0.12725290407848303,1
5-FU_L778123_SW837,5-FU,L778123,SW837,-0.10028424089077384,1
5-FU_L778123_T47D,5-FU,L778123,T47D,-0.4078412898890195,1
5-FU_L778123_UACC62,5-FU,L778123,UACC62,0.06821734667840224,1
5-FU_L778123_UWB1289BRCA1,5-FU,L778123,UWB1289BRCA1,0.2867347215709249,1
5-FU_L778123_UWB1289,5-FU,L778123,UWB1289,0.21505844482651895,1
5-FU_L778123_VCAP,5-FU,L778123,VCAP,0.2570153170875732,1
5-FU_L778123_ZR751,5-FU,L778123,ZR751,0.3239372802043803,1
5-FU_LAPATINIB_A2058,5-FU,LAPATINIB,A2058,0.10408971057213269,1
5-FU_LAPATINIB_A2780,5-FU,LAPATINIB,A2780,0.0919626726906058,1
5-FU_LAPATINIB_A375,5-FU,LAPATINIB,A375,-1.3823253498322305,1
5-FU_LAPATINIB_A427,5-FU,LAPATINIB,A427,-0.12203660453168431,1
5-FU_LAPATINIB_CAOV3,5-FU,LAPATINIB,CAOV3,-0.2069763873466095,1
5-FU_LAPATINIB_COLO320DM,5-FU,LAPATINIB,COLO320DM,-0.12035427598626305,1
5-FU_LAPATINIB_DLD1,5-FU,LAPATINIB,DLD1,0.14510699955827014,1
5-FU_LAPATINIB_EFM192B,5-FU,LAPATINIB,EFM192B,-0.2806507188437754,1
5-FU_LAPATINIB_ES2,5-FU,LAPATINIB,ES2,0.013107220350526892,1
5-FU_LAPATINIB_HCT116,5-FU,LAPATINIB,HCT116,-1.2407918054925688,1
5-FU_LAPATINIB_HT144,5-FU,LAPATINIB,HT144,-0.03381345748569398,1
5-FU_LAPATINIB_HT29,5-FU,LAPATINIB,HT29,0.2172381395237824,1
5-FU_LAPATINIB_KPL1,5-FU,LAPATINIB,KPL1,-0.12766833187711685,1
5-FU_LAPATINIB_LNCAP,5-FU,LAPATINIB,LNCAP,-0.19656556689846752,1
5-FU_LAPATINIB_LOVO,5-FU,LAPATINIB,LOVO,-0.626162372770844,1
5-FU_LAPATINIB_MDAMB436,5-FU,LAPATINIB,MDAMB436,-0.10028434659370011,1
5-FU_LAPATINIB_MSTO,5-FU,LAPATINIB,MSTO,-0.2019213839999844,1
5-FU_LAPATINIB_NCIH1650,5-FU,LAPATINIB,NCIH1650,-0.04316459848534863,1
5-FU_LAPATINIB_NCIH2122,5-FU,LAPATINIB,NCIH2122,0.04675209301456333,1
5-FU_LAPATINIB_NCIH23,5-FU,LAPATINIB,NCIH23,-0.24355828713757185,1
5-FU_LAPATINIB_NCIH460,5-FU,LAPATINIB,NCIH460,-0.663487506423748,1
5-FU_LAPATINIB_NCIH520,5-FU,LAPATINIB,NCIH520,-0.17015557587316862,1
5-FU_LAPATINIB_OCUBM,5-FU,LAPATINIB,OCUBM,-0.1714279747595884,1
5-FU_LAPATINIB_OV90,5-FU,LAPATINIB,OV90,-1.7899805567638518,1
5-FU_LAPATINIB_OVCAR3,5-FU,LAPATINIB,OVCAR3,-0.016194862855795012,1
5-FU_LAPATINIB_PA1,5-FU,LAPATINIB,PA1,0.12187770163971368,1
5-FU_LAPATINIB_RKO,5-FU,LAPATINIB,RKO,-0.4433362114602876,1
5-FU_LAPATINIB_RPMI7951,5-FU,LAPATINIB,RPMI7951,-0.2432940042508606,1
5-FU_LAPATINIB_SKMEL30,5-FU,LAPATINIB,SKMEL30,0.3706800611525848,1
5-FU_LAPATINIB_SKMES1,5-FU,LAPATINIB,SKMES1,-0.20300132983665647,1
5-FU_LAPATINIB_SKOV3,5-FU,LAPATINIB,SKOV3,-0.2972086821321853,1
5-FU_LAPATINIB_SW837,5-FU,LAPATINIB,SW837,0.03608898146231144,1
5-FU_LAPATINIB_T47D,5-FU,LAPATINIB,T47D,-1.1198075704779904,1
5-FU_LAPATINIB_UACC62,5-FU,LAPATINIB,UACC62,-0.4995532318041255,1
5-FU_LAPATINIB_UWB1289BRCA1,5-FU,LAPATINIB,UWB1289BRCA1,0.060431282829222034,1
5-FU_LAPATINIB_UWB1289,5-FU,LAPATINIB,UWB1289,-0.08000682694107668,1
5-FU_LAPATINIB_VCAP,5-FU,LAPATINIB,VCAP,0.19417620285896023,1
5-FU_LAPATINIB_ZR751,5-FU,LAPATINIB,ZR751,0.1948804552663655,1
5-FU_MK-2206_A2058,5-FU,MK-2206,A2058,0.20847827899353935,2
5-FU_MK-2206_A2780,5-FU,MK-2206,A2780,0.3050847226640691,2
5-FU_MK-2206_A375,5-FU,MK-2206,A375,-1.7497426767022402,2
5-FU_MK-2206_A427,5-FU,MK-2206,A427,-0.03396455018815937,2
5-FU_MK-2206_CAOV3,5-FU,MK-2206,CAOV3,-0.3169869590474509,2
5-FU_MK-2206_COLO320DM,5-FU,MK-2206,COLO320DM,0.11356519442308063,2
5-FU_MK-2206_DLD1,5-FU,MK-2206,DLD1,-0.15263370548077476,2
5-FU_MK-2206_EFM192B,5-FU,MK-2206,EFM192B,-0.21344089724763365,2
5-FU_MK-2206_ES2,5-FU,MK-2206,ES2,-0.344597267196416,2
5-FU_MK-2206_HCT116,5-FU,MK-2206,HCT116,-0.34777187496229617,2
5-FU_MK-2206_HT144,5-FU,MK-2206,HT144,-0.39236604580595125,2
5-FU_MK-2206_HT29,5-FU,MK-2206,HT29,0.23435424742081112,2
5-FU_MK-2206_KPL1,5-FU,MK-2206,KPL1,0.07342154452906254,2
5-FU_MK-2206_LNCAP,5-FU,MK-2206,LNCAP,0.09229371168694464,2
5-FU_MK-2206_LOVO,5-FU,MK-2206,LOVO,-0.23514593505762996,2
5-FU_MK-2206_MDAMB436,5-FU,MK-2206,MDAMB436,0.1033031901766589,2
5-FU_MK-2206_MSTO,5-FU,MK-2206,MSTO,-0.23271164290746588,2
5-FU_MK-2206_NCIH1650,5-FU,MK-2206,NCIH1650,0.015417331099206018,2
5-FU_MK-2206_NCIH2122,5-FU,MK-2206,NCIH2122,-0.04502237975213437,2
5-FU_MK-2206_NCIH23,5-FU,MK-2206,NCIH23,-0.03855099976227596,2
5-FU_MK-2206_NCIH460,5-FU,MK-2206,NCIH460,-0.14960470338970852,2
5-FU_MK-2206_NCIH520,5-FU,MK-2206,NCIH520,0.05722066528448958,2
5-FU_MK-2206_OCUBM,5-FU,MK-2206,OCUBM,-0.01567139546646959,2
5-FU_MK-2206_OV90,5-FU,MK-2206,OV90,-0.3840882741550347,2
5-FU_MK-2206_OVCAR3,5-FU,MK-2206,OVCAR3,0.14783444789884068,2
5-FU_MK-2206_PA1,5-FU,MK-2206,PA1,0.10775822655334191,2
5-FU_MK-2206_RKO,5-FU,MK-2206,RKO,-0.05747154246442299,2
5-FU_MK-2206_RPMI7951,5-FU,MK-2206,RPMI7951,0.034704622776276624,2
5-FU_MK-2206_SKMEL30,5-FU,MK-2206,SKMEL30,-0.0830910153539442,2
5-FU_MK-2206_SKMES1,5-FU,MK-2206,SKMES1,-0.22519786646259246,2
5-FU_MK-2206_SKOV3,5-FU,MK-2206,SKOV3,-0.07405519461223788,2
5-FU_MK-2206_SW620,5-FU,MK-2206,SW620,-0.9151156270503695,2
5-FU_MK-2206_SW837,5-FU,MK-2206,SW837,-0.4966328806582558,2
5-FU_MK-2206_T47D,5-FU,MK-2206,T47D,-0.32025090856769545,2
5-FU_MK-2206_UACC62,5-FU,MK-2206,UACC62,-0.09197975758223673,2
5-FU_MK-2206_UWB1289BRCA1,5-FU,MK-2206,UWB1289BRCA1,0.32807349696527655,2
5-FU_MK-2206_UWB1289,5-FU,MK-2206,UWB1289,0.20586313289983557,2
5-FU_MK-2206_VCAP,5-FU,MK-2206,VCAP,-0.24612928112195928,2
5-FU_MK-2206_ZR751,5-FU,MK-2206,ZR751,0.20298038033449628,2
5-FU_MK-4827_A2058,5-FU,MK-4827,A2058,-0.20469220104874272,3
5-FU_MK-4827_A2780,5-FU,MK-4827,A2780,0.32306256634646474,3
5-FU_MK-4827_A375,5-FU,MK-4827,A375,-0.027531804246248875,3
5-FU_MK-4827_A427,5-FU,MK-4827,A427,-0.016571954930088187,3
5-FU_MK-4827_CAOV3,5-FU,MK-4827,CAOV3,-0.0784914483828888,3
5-FU_MK-4827_COLO320DM,5-FU,MK-4827,COLO320DM,-0.058852474923284215,3
5-FU_MK-4827_DLD1,5-FU,MK-4827,DLD1,-0.11660475711012933,3
5-FU_MK-4827_EFM192B,5-FU,MK-4827,EFM192B,-0.18039544867546298,3
5-FU_MK-4827_ES2,5-FU,MK-4827,ES2,-0.0037669923985602836,3
5-FU_MK-4827_HCT116,5-FU,MK-4827,HCT116,-0.01648687086430912,3
5-FU_MK-4827_HT144,5-FU,MK-4827,HT144,-0.18002921966337043,3
5-FU_MK-4827_HT29,5-FU,MK-4827,HT29,0.21736585274038225,3
5-FU_MK-4827_KPL1,5-FU,MK-4827,KPL1,-0.1132253600716498,3
5-FU_MK-4827_LNCAP,5-FU,MK-4827,LNCAP,-0.22809366188053926,3
5-FU_MK-4827_LOVO,5-FU,MK-4827,LOVO,-0.18931245769122254,3
5-FU_MK-4827_MDAMB436,5-FU,MK-4827,MDAMB436,-0.015147254711238999,3
5-FU_MK-4827_MSTO,5-FU,MK-4827,MSTO,-0.2688260900544203,3
5-FU_MK-4827_NCIH1650,5-FU,MK-4827,NCIH1650,-0.5686131562860395,3
5-FU_MK-4827_NCIH2122,5-FU,MK-4827,NCIH2122,-0.08999589566313763,3
5-FU_MK-4827_NCIH23,5-FU,MK-4827,NCIH23,-0.24912499906658175,3
5-FU_MK-4827_NCIH460,5-FU,MK-4827,NCIH460,-0.8068452334642652,3
5-FU_MK-4827_NCIH520,5-FU,MK-4827,NCIH520,0.041209971689775325,3
5-FU_MK-4827_OCUBM,5-FU,MK-4827,OCUBM,0.03462125172841486,3
5-FU_MK-4827_OV90,5-FU,MK-4827,OV90,-0.6751689020268592,3
5-FU_MK-4827_OVCAR3,5-FU,MK-4827,OVCAR3,-0.5102789825786408,3
5-FU_MK-4827_PA1,5-FU,MK-4827,PA1,0.16050410557351902,3
5-FU_MK-4827_RKO,5-FU,MK-4827,RKO,-0.12195728868788137,3
5-FU_MK-4827_RPMI7951,5-FU,MK-4827,RPMI7951,-0.0024450938623757266,3
5-FU_MK-4827_SKMEL30,5-FU,MK-4827,SKMEL30,0.09868283946533432,3
5-FU_MK-4827_SKMES1,5-FU,MK-4827,SKMES1,-0.20969735426766042,3
5-FU_MK-4827_SKOV3,5-FU,MK-4827,SKOV3,-0.8308996520563765,3
5-FU_MK-4827_SW620,5-FU,MK-4827,SW620,-0.0979342315576029,3
5-FU_MK-4827_SW837,5-FU,MK-4827,SW837,-0.3100247281820329,3
5-FU_MK-4827_T47D,5-FU,MK-4827,T47D,-0.527481334382223,3
5-FU_MK-4827_UACC62,5-FU,MK-4827,UACC62,-0.329358034880388,3
5-FU_MK-4827_UWB1289BRCA1,5-FU,MK-4827,UWB1289BRCA1,-0.03556360649258906,3
5-FU_MK-4827_UWB1289,5-FU,MK-4827,UWB1289,-0.07640579741525291,3
5-FU_MK-4827_VCAP,5-FU,MK-4827,VCAP,0.29436507707063264,3
5-FU_MK-4827_ZR751,5-FU,MK-4827,ZR751,-0.09783540766687199,3
5-FU_MK-5108_A2058,5-FU,MK-5108,A2058,0.08888909949442496,2
5-FU_MK-5108_A2780,5-FU,MK-5108,A2780,0.18187511802570402,2
5-FU_MK-5108_A375,5-FU,MK-5108,A375,0.385220461644519,2
5-FU_MK-5108_A427,5-FU,MK-5108,A427,0.015983451043515423,2
5-FU_MK-5108_CAOV3,5-FU,MK-5108,CAOV3,0.11444418790163176,2
5-FU_MK-5108_COLO320DM,5-FU,MK-5108,COLO320DM,-0.03183762902475425,2
5-FU_MK-5108_DLD1,5-FU,MK-5108,DLD1,-0.15398032679399304,2
5-FU_MK-5108_EFM192B,5-FU,MK-5108,EFM192B,-0.19600149493879343,2
5-FU_MK-5108_ES2,5-FU,MK-5108,ES2,0.2366107957266502,2
5-FU_MK-5108_HCT116,5-FU,MK-5108,HCT116,-0.18589310245938573,2
5-FU_MK-5108_HT144,5-FU,MK-5108,HT144,0.01073506286463906,2
5-FU_MK-5108_HT29,5-FU,MK-5108,HT29,0.1934461279936458,2
5-FU_MK-5108_KPL1,5-FU,MK-5108,KPL1,-0.09460761738116497,2
5-FU_MK-5108_LNCAP,5-FU,MK-5108,LNCAP,-0.22298586323425224,2
5-FU_MK-5108_LOVO,5-FU,MK-5108,LOVO,-0.024539701277710414,2
5-FU_MK-5108_MDAMB436,5-FU,MK-5108,MDAMB436,-0.28046704246321746,2
5-FU_MK-5108_MSTO,5-FU,MK-5108,MSTO,-0.09618004018032843,2
5-FU_MK-5108_NCIH1650,5-FU,MK-5108,NCIH1650,-0.05263703639803138,2
5-FU_MK-5108_NCIH2122,5-FU,MK-5108,NCIH2122,-0.12732992347872268,2
5-FU_MK-5108_NCIH23,5-FU,MK-5108,NCIH23,0.009002374270147186,2
5-FU_MK-5108_NCIH460,5-FU,MK-5108,NCIH460,-0.08732233330892408,2
5-FU_MK-5108_NCIH520,5-FU,MK-5108,NCIH520,0.002108923494576323,2
5-FU_MK-5108_OCUBM,5-FU,MK-5108,OCUBM,0.059957081145750504,2
5-FU_MK-5108_OVCAR3,5-FU,MK-5108,OVCAR3,-0.1454391440582984,2
5-FU_MK-5108_PA1,5-FU,MK-5108,PA1,0.2183356599865509,2
5-FU_MK-5108_RKO,5-FU,MK-5108,RKO,-0.5902152606328634,2
5-FU_MK-5108_RPMI7951,5-FU,MK-5108,RPMI7951,-0.06732546775932245,2
5-FU_MK-5108_SKMEL30,5-FU,MK-5108,SKMEL30,0.2323139252622561,2
5-FU_MK-5108_SKMES1,5-FU,MK-5108,SKMES1,-0.18321495996100984,2
5-FU_MK-5108_SKOV3,5-FU,MK-5108,SKOV3,0.11009573839633131,2
5-FU_MK-5108_SW620,5-FU,MK-5108,SW620,0.07527909421486094,2
5-FU_MK-5108_T47D,5-FU,MK-5108,T47D,-0.684710950895856,2
5-FU_MK-5108_UACC62,5-FU,MK-5108,UACC62,0.02217463240756845,2
5-FU_MK-5108_UWB1289BRCA1,5-FU,MK-5108,UWB1289BRCA1,0.012748526476459358,2
5-FU_MK-5108_UWB1289,5-FU,MK-5108,UWB1289,0.11814374000424163,2
5-FU_MK-5108_VCAP,5-FU,MK-5108,VCAP,0.20471554972520623,2
5-FU_MK-5108_ZR751,5-FU,MK-5108,ZR751,0.011047393383246593,2
5-FU_MK-8669_A2058,5-FU,MK-8669,A2058,0.19094841625165246,0
5-FU_MK-8669_A2780,5-FU,MK-8669,A2780,0.3659535251326987,0
5-FU_MK-8669_A375,5-FU,MK-8669,A375,-0.07706850700866763,0
5-FU_MK-8669_A427,5-FU,MK-8669,A427,-0.1774537814459299,0
5-FU_MK-8669_CAOV3,5-FU,MK-8669,CAOV3,-0.8152163761749271,0
5-FU_MK-8669_DLD1,5-FU,MK-8669,DLD1,-0.07722645258189714,0
5-FU_MK-8669_EFM192B,5-FU,MK-8669,EFM192B,-0.16364073379375738,0
5-FU_MK-8669_ES2,5-FU,MK-8669,ES2,0.03583659121419925,0
5-FU_MK-8669_HCT116,5-FU,MK-8669,HCT116,-0.07198092044325982,0
5-FU_MK-8669_HT144,5-FU,MK-8669,HT144,-0.0524853738889024,0
5-FU_MK-8669_HT29,5-FU,MK-8669,HT29,0.19417273266586516,0
5-FU_MK-8669_KPL1,5-FU,MK-8669,KPL1,-0.048504013648160205,0
5-FU_MK-8669_LNCAP,5-FU,MK-8669,LNCAP,0.19498978964247982,0
5-FU_MK-8669_LOVO,5-FU,MK-8669,LOVO,-0.22868121253383095,0
5-FU_MK-8669_MDAMB436,5-FU,MK-8669,MDAMB436,0.12247997356305744,0
5-FU_MK-8669_MSTO,5-FU,MK-8669,MSTO,-0.4403345104584346,0
5-FU_MK-8669_NCIH1650,5-FU,MK-8669,NCIH1650,-0.19498583544850978,0
5-FU_MK-8669_NCIH23,5-FU,MK-8669,NCIH23,0.06542551835239355,0
5-FU_MK-8669_NCIH460,5-FU,MK-8669,NCIH460,-0.9254544944461888,0
5-FU_MK-8669_NCIH520,5-FU,MK-8669,NCIH520,-0.05862235690219442,0
5-FU_MK-8669_OCUBM,5-FU,MK-8669,OCUBM,0.12813815969309775,0
5-FU_MK-8669_OV90,5-FU,MK-8669,OV90,-0.7789605717504452,0
5-FU_MK-8669_OVCAR3,5-FU,MK-8669,OVCAR3,-0.3808442592455565,0
5-FU_MK-8669_PA1,5-FU,MK-8669,PA1,-0.10363135056170791,0
5-FU_MK-8669_RKO,5-FU,MK-8669,RKO,-0.028070502894123092,0
5-FU_MK-8669_RPMI7951,5-FU,MK-8669,RPMI7951,0.032963725532788174,0
5-FU_MK-8669_SKMEL30,5-FU,MK-8669,SKMEL30,0.0498031869345746,0
5-FU_MK-8669_SKMES1,5-FU,MK-8669,SKMES1,0.040721649086910124,0
5-FU_MK-8669_SKOV3,5-FU,MK-8669,SKOV3,-0.2889298421535495,0
5-FU_MK-8669_SW620,5-FU,MK-8669,SW620,-0.14758972924496142,0
5-FU_MK-8669_SW837,5-FU,MK-8669,SW837,-0.066544883900933,0
5-FU_MK-8669_T47D,5-FU,MK-8669,T47D,-0.5172689483637684,0
5-FU_MK-8669_UACC62,5-FU,MK-8669,UACC62,-0.04372892593355369,0
5-FU_MK-8669_UWB1289BRCA1,5-FU,MK-8669,UWB1289BRCA1,0.019030648742785393,0
5-FU_MK-8669_UWB1289,5-FU,MK-8669,UWB1289,0.31382097324054353,0
5-FU_MK-8669_VCAP,5-FU,MK-8669,VCAP,0.5405449656490654,0
5-FU_MK-8669_ZR751,5-FU,MK-8669,ZR751,0.08592976192904306,0
5-FU_MK-8776_A2058,5-FU,MK-8776,A2058,0.0010928879268424932,4
5-FU_MK-8776_A2058,5-FU,MK-8776,A2058,0.0010928879268424932,4
5-FU_MK-8776_A2780,5-FU,MK-8776,A2780,0.06537268281401756,4
5-FU_MK-8776_A375,5-FU,MK-8776,A375,0.2168706540464096,4
5-FU_MK-8776_A375,5-FU,MK-8776,A375,0.2168706540464096,4
5-FU_MK-8776_A427,5-FU,MK-8776,A427,-0.06327269186892975,4
5-FU_MK-8776_A427,5-FU,MK-8776,A427,-0.06327269186892975,4
5-FU_MK-8776_CAOV3,5-FU,MK-8776,CAOV3,-0.546821649265124,4
5-FU_MK-8776_CAOV3,5-FU,MK-8776,CAOV3,-0.546821649265124,4
5-FU_MK-8776_COLO320DM,5-FU,MK-8776,COLO320DM,-0.04906407733533534,4
5-FU_MK-8776_COLO320DM,5-FU,MK-8776,COLO320DM,-0.04906407733533534,4
5-FU_MK-8776_DLD1,5-FU,MK-8776,DLD1,-0.13254409546667378,4
5-FU_MK-8776_EFM192B,5-FU,MK-8776,EFM192B,0.05716069399237718,4
5-FU_MK-8776_EFM192B,5-FU,MK-8776,EFM192B,0.05716069399237718,4
5-FU_MK-8776_ES2,5-FU,MK-8776,ES2,0.05869508073651592,4
5-FU_MK-8776_ES2,5-FU,MK-8776,ES2,0.05869508073651592,4
5-FU_MK-8776_HCT116,5-FU,MK-8776,HCT116,0.1522426837695561,4
5-FU_MK-8776_HCT116,5-FU,MK-8776,HCT116,0.1522426837695561,4
5-FU_MK-8776_HT144,5-FU,MK-8776,HT144,-0.07394427431223398,4
5-FU_MK-8776_HT29,5-FU,MK-8776,HT29,0.08754923556793055,4
5-FU_MK-8776_HT29,5-FU,MK-8776,HT29,0.08754923556793055,4
5-FU_MK-8776_KPL1,5-FU,MK-8776,KPL1,-0.22607526479668025,4
5-FU_MK-8776_LNCAP,5-FU,MK-8776,LNCAP,-0.05284361899093667,4
5-FU_MK-8776_LOVO,5-FU,MK-8776,LOVO,-0.16269366131357768,4
5-FU_MK-8776_LOVO,5-FU,MK-8776,LOVO,-0.16269366131357768,4
5-FU_MK-8776_MDAMB436,5-FU,MK-8776,MDAMB436,0.2380383744901986,4
5-FU_MK-8776_MSTO,5-FU,MK-8776,MSTO,-0.05358510652436855,4
5-FU_MK-8776_NCIH1650,5-FU,MK-8776,NCIH1650,0.015814732642815924,4
5-FU_MK-8776_NCIH1650,5-FU,MK-8776,NCIH1650,0.015814732642815924,4
5-FU_MK-8776_NCIH2122,5-FU,MK-8776,NCIH2122,0.024677281043818576,4
5-FU_MK-8776_NCIH2122,5-FU,MK-8776,NCIH2122,0.024677281043818576,4
5-FU_MK-8776_NCIH23,5-FU,MK-8776,NCIH23,-0.10337581475253908,4
5-FU_MK-8776_NCIH23,5-FU,MK-8776,NCIH23,-0.10337581475253908,4
5-FU_MK-8776_NCIH460,5-FU,MK-8776,NCIH460,0.0600897645760351,4
5-FU_MK-8776_NCIH520,5-FU,MK-8776,NCIH520,-0.32203024993770335,4
5-FU_MK-8776_OCUBM,5-FU,MK-8776,OCUBM,0.254326231393824,4
5-FU_MK-8776_OV90,5-FU,MK-8776,OV90,-0.586946178904606,4
5-FU_MK-8776_OVCAR3,5-FU,MK-8776,OVCAR3,0.013742202752333309,4
5-FU_MK-8776_PA1,5-FU,MK-8776,PA1,-0.04497256444219708,4
5-FU_MK-8776_PA1,5-FU,MK-8776,PA1,-0.04497256444219708,4
5-FU_MK-8776_RKO,5-FU,MK-8776,RKO,0.05387850178899101,4
5-FU_MK-8776_RPMI7951,5-FU,MK-8776,RPMI7951,-0.0643139179790412,4
5-FU_MK-8776_SKMEL30,5-FU,MK-8776,SKMEL30,-0.7508317205693901,4
5-FU_MK-8776_SKOV3,5-FU,MK-8776,SKOV3,0.003255542737337641,4
5-FU_MK-8776_SW620,5-FU,MK-8776,SW620,-1.195445593180689,4
5-FU_MK-8776_SW620,5-FU,MK-8776,SW620,-1.195445593180689,4
5-FU_MK-8776_SW837,5-FU,MK-8776,SW837,-0.31125169233276834,4
5-FU_MK-8776_T47D,5-FU,MK-8776,T47D,-1.0134140278668409,4
5-FU_MK-8776_UACC62,5-FU,MK-8776,UACC62,-0.0274556764120634,4
5-FU_MK-8776_UWB1289BRCA1,5-FU,MK-8776,UWB1289BRCA1,0.029832215838284645,4
5-FU_MK-8776_UWB1289,5-FU,MK-8776,UWB1289,-0.08903733442094258,4
5-FU_MK-8776_VCAP,5-FU,MK-8776,VCAP,0.14041751474388298,4
5-FU_MK-8776_ZR751,5-FU,MK-8776,ZR751,-0.3570587868809378,4
5-FU_PD325901_A2058,5-FU,PD325901,A2058,0.08780798112854259,0
5-FU_PD325901_A2780,5-FU,PD325901,A2780,0.21641361965802675,0
5-FU_PD325901_A375,5-FU,PD325901,A375,-0.2628643780750983,0
5-FU_PD325901_A427,5-FU,PD325901,A427,-0.10704361010211046,0
5-FU_PD325901_CAOV3,5-FU,PD325901,CAOV3,-0.26165056463604935,0
5-FU_PD325901_COLO320DM,5-FU,PD325901,COLO320DM,-0.26623002691473246,0
5-FU_PD325901_EFM192B,5-FU,PD325901,EFM192B,-1.5395800263630495,0
5-FU_PD325901_ES2,5-FU,PD325901,ES2,-0.07644523266444118,0
5-FU_PD325901_HCT116,5-FU,PD325901,HCT116,-0.06295521741639828,0
5-FU_PD325901_HT144,5-FU,PD325901,HT144,-0.16812411582895503,0
5-FU_PD325901_HT29,5-FU,PD325901,HT29,-0.08503099514361298,0
5-FU_PD325901_KPL1,5-FU,PD325901,KPL1,-1.4753763796855668,0
5-FU_PD325901_LNCAP,5-FU,PD325901,LNCAP,-1.0553781977031798,0
5-FU_PD325901_LOVO,5-FU,PD325901,LOVO,-0.1424510427801712,0
5-FU_PD325901_MDAMB436,5-FU,PD325901,MDAMB436,-0.05794288902020883,0
5-FU_PD325901_MSTO,5-FU,PD325901,MSTO,0.3205790598702867,0
5-FU_PD325901_NCIH1650,5-FU,PD325901,NCIH1650,-0.0091716437128757,0
5-FU_PD325901_NCIH2122,5-FU,PD325901,NCIH2122,0.002501550125209239,0
5-FU_PD325901_NCIH23,5-FU,PD325901,NCIH23,0.11450235444150647,0
5-FU_PD325901_NCIH460,5-FU,PD325901,NCIH460,0.08754413202855064,0
5-FU_PD325901_OCUBM,5-FU,PD325901,OCUBM,-0.4970778237482838,0
5-FU_PD325901_OV90,5-FU,PD325901,OV90,-0.24723500524645523,0
5-FU_PD325901_OVCAR3,5-FU,PD325901,OVCAR3,0.14234113107484436,0
5-FU_PD325901_PA1,5-FU,PD325901,PA1,0.21492241980514476,0
5-FU_PD325901_RKO,5-FU,PD325901,RKO,-0.31324030251452095,0
5-FU_PD325901_RPMI7951,5-FU,PD325901,RPMI7951,-0.16493414723074984,0
5-FU_PD325901_SKMEL30,5-FU,PD325901,SKMEL30,-1.4451432961920718,0
5-FU_PD325901_SKMES1,5-FU,PD325901,SKMES1,-0.2930273180650543,0
5-FU_PD325901_SKOV3,5-FU,PD325901,SKOV3,0.08993050851117868,0
